0,1,2
2017.comp.601989,relatedTransaction,2017.comp.300527
2018.comp.601989,relatedTransaction,2018.comp.300527
2019.comp.601989,relatedTransaction,2019.comp.600482
2019.comp.601989,relatedTransaction,2019.comp.300847
2019.comp.601989,relatedTransaction,2019.comp.300527
2020.comp.601989,relatedTransaction,2020.comp.300847
2020.comp.601989,relatedTransaction,2020.comp.300527
2020.comp.601989,relatedTransaction,2020.comp.600482
2018.comp.601990,relatedTransaction,2018.comp.601009
2018.comp.601990,relatedTransaction,2018.comp.601860
2019.comp.601990,relatedTransaction,2019.comp.601009
2019.comp.601990,relatedTransaction,2019.comp.601860
2020.comp.601990,relatedTransaction,2020.comp.601009
2020.comp.601990,relatedTransaction,2020.comp.2807
2020.comp.601990,relatedTransaction,2020.comp.601860
2008.comp.601991,relatedTransaction,2008.comp.600578
2011.comp.601991,relatedTransaction,2011.comp.600744
2012.comp.601991,relatedTransaction,2012.comp.600744
2013.comp.601991,relatedTransaction,2013.comp.600744
2014.comp.601991,relatedTransaction,2014.comp.601991
2014.comp.601991,relatedTransaction,2014.comp.600744
2015.comp.601991,relatedTransaction,2015.comp.600744
2016.comp.601991,relatedTransaction,2016.comp.600795
2018.comp.601991,relatedTransaction,2018.comp.600236
2018.comp.601991,relatedTransaction,2018.comp.600744
2018.comp.601991,relatedTransaction,2018.comp.600578
2018.comp.601991,relatedTransaction,2018.comp.600863
2019.comp.601991,relatedTransaction,2019.comp.600863
2019.comp.601991,relatedTransaction,2019.comp.600744
2020.comp.601991,relatedTransaction,2020.comp.600744
2010.comp.601992,relatedTransaction,2010.comp.600553
2016.comp.601992,relatedTransaction,2016.comp.401
2017.comp.601992,relatedTransaction,2017.comp.401
2017.comp.601992,relatedTransaction,2017.comp.856
2018.comp.601992,relatedTransaction,2018.comp.401
2019.comp.601992,relatedTransaction,2019.comp.401
2020.comp.601992,relatedTransaction,2020.comp.401
2021.comp.601992,relatedTransaction,2021.comp.401
2016.comp.601996,relatedTransaction,2016.comp.601996
2018.comp.601996,relatedTransaction,2018.comp.2572
2019.comp.601996,relatedTransaction,2019.comp.2572
2020.comp.601996,relatedTransaction,2020.comp.2572
2019.comp.601997,relatedTransaction,2019.comp.776
2020.comp.601997,relatedTransaction,2020.comp.776
2021.comp.601997,relatedTransaction,2021.comp.589
2021.comp.601997,relatedTransaction,2021.comp.601788
2021.comp.601997,relatedTransaction,2021.comp.600109
2010.comp.601998,relatedTransaction,2010.comp.601608
2010.comp.601998,relatedTransaction,2010.comp.600030
2012.comp.601998,relatedTransaction,2012.comp.600030
2017.comp.601998,relatedTransaction,2017.comp.600208
2019.comp.601998,relatedTransaction,2019.comp.600208
2020.comp.601998,relatedTransaction,2020.comp.600208
2020.comp.601998,relatedTransaction,2020.comp.601336
2014.comp.603000,relatedTransaction,2014.comp.603000
2020.comp.603002,relatedTransaction,2020.comp.603256
2020.comp.603005,relatedTransaction,2020.comp.603160
2017.comp.603007,relatedTransaction,2017.comp.2223
2019.comp.603007,relatedTransaction,2019.comp.2223
2021.comp.603010,relatedTransaction,2021.comp.600282
2018.comp.603013,relatedTransaction,2018.comp.600104
2019.comp.603013,relatedTransaction,2019.comp.600741
2019.comp.603013,relatedTransaction,2019.comp.600104
2020.comp.603013,relatedTransaction,2020.comp.600104
2019.comp.603015,relatedTransaction,2019.comp.603015
2021.comp.603015,relatedTransaction,2021.comp.603015
2019.comp.603017,relatedTransaction,2019.comp.601512
2018.comp.603019,relatedTransaction,2018.comp.688568
2019.comp.603019,relatedTransaction,2019.comp.688568
2015.comp.603021,relatedTransaction,2015.comp.603021
2018.comp.603027,relatedTransaction,2018.comp.603317
2019.comp.603027,relatedTransaction,2019.comp.603317
2018.comp.603030,relatedTransaction,2018.comp.603030
2020.comp.603035,relatedTransaction,2020.comp.2142
2019.comp.603041,relatedTransaction,2019.comp.2054
2020.comp.603041,relatedTransaction,2020.comp.2054
2019.comp.603042,relatedTransaction,2019.comp.600487
2020.comp.603042,relatedTransaction,2020.comp.600487
2019.comp.603053,relatedTransaction,2019.comp.2697
2019.comp.603053,relatedTransaction,2019.comp.2818
2021.comp.603056,relatedTransaction,2021.comp.2120
2018.comp.603058,relatedTransaction,2018.comp.603439
2019.comp.603058,relatedTransaction,2019.comp.603439
2020.comp.603058,relatedTransaction,2020.comp.603439
2016.comp.603060,relatedTransaction,2016.comp.2066
2017.comp.603060,relatedTransaction,2017.comp.2066
2018.comp.603060,relatedTransaction,2018.comp.2066
2019.comp.603060,relatedTransaction,2019.comp.2066
2019.comp.603060,relatedTransaction,2019.comp.600176
2020.comp.603060,relatedTransaction,2020.comp.2066
2020.comp.603060,relatedTransaction,2020.comp.600176
2016.comp.603069,relatedTransaction,2016.comp.2320
2017.comp.603069,relatedTransaction,2017.comp.2320
2018.comp.603069,relatedTransaction,2018.comp.2320
2019.comp.603069,relatedTransaction,2019.comp.2320
2020.comp.603069,relatedTransaction,2020.comp.2320
2016.comp.603077,relatedTransaction,2016.comp.603477
2017.comp.603077,relatedTransaction,2017.comp.603477
2018.comp.603077,relatedTransaction,2018.comp.603477
2019.comp.603077,relatedTransaction,2019.comp.603477
2020.comp.603077,relatedTransaction,2020.comp.603477
2020.comp.603079,relatedTransaction,2020.comp.2126
2020.comp.603083,relatedTransaction,2020.comp.600487
2016.comp.603088,relatedTransaction,2016.comp.2164
2019.comp.603093,relatedTransaction,2019.comp.739
2020.comp.603093,relatedTransaction,2020.comp.739
2020.comp.603093,relatedTransaction,2020.comp.601916
2020.comp.603093,relatedTransaction,2020.comp.603103
2019.comp.603099,relatedTransaction,2019.comp.603099
2020.comp.603099,relatedTransaction,2020.comp.603099
2014.comp.603100,relatedTransaction,2014.comp.601963
2015.comp.603100,relatedTransaction,2015.comp.601963
2016.comp.603100,relatedTransaction,2016.comp.601963
2017.comp.603100,relatedTransaction,2017.comp.601963
2018.comp.603100,relatedTransaction,2018.comp.601963
2019.comp.603100,relatedTransaction,2019.comp.300066
2019.comp.603100,relatedTransaction,2019.comp.601963
2020.comp.603100,relatedTransaction,2020.comp.300066
2020.comp.603100,relatedTransaction,2020.comp.601963
2020.comp.603100,relatedTransaction,2020.comp.601077
2016.comp.603101,relatedTransaction,2016.comp.603101
2017.comp.603103,relatedTransaction,2017.comp.739
2018.comp.603103,relatedTransaction,2018.comp.2056
2018.comp.603103,relatedTransaction,2018.comp.739
2020.comp.603103,relatedTransaction,2020.comp.603303
2020.comp.603103,relatedTransaction,2020.comp.739
2020.comp.603103,relatedTransaction,2020.comp.795
2014.comp.603126,relatedTransaction,2014.comp.600970
2015.comp.603126,relatedTransaction,2015.comp.600970
2016.comp.603126,relatedTransaction,2016.comp.600970
2017.comp.603126,relatedTransaction,2017.comp.600970
2018.comp.603126,relatedTransaction,2018.comp.600970
2019.comp.603126,relatedTransaction,2019.comp.600970
2020.comp.603126,relatedTransaction,2020.comp.600970
2017.comp.603127,relatedTransaction,2017.comp.300204
2018.comp.603127,relatedTransaction,2018.comp.300204
2019.comp.603127,relatedTransaction,2019.comp.300204
2020.comp.603127,relatedTransaction,2020.comp.300204
2020.comp.603128,relatedTransaction,2020.comp.601608
2020.comp.603155,relatedTransaction,2020.comp.300821
2020.comp.603156,relatedTransaction,2020.comp.2969
2020.comp.603160,relatedTransaction,2020.comp.603160
2020.comp.603160,relatedTransaction,2020.comp.603005
2016.comp.603186,relatedTransaction,2016.comp.600097
2016.comp.603218,relatedTransaction,2016.comp.601116
2017.comp.603218,relatedTransaction,2017.comp.601116
2015.comp.603223,relatedTransaction,2015.comp.600219
2017.comp.603223,relatedTransaction,2017.comp.600219
2018.comp.603223,relatedTransaction,2018.comp.600219
2019.comp.603223,relatedTransaction,2019.comp.600219
2020.comp.603223,relatedTransaction,2020.comp.600219
2020.comp.603223,relatedTransaction,2020.comp.300918
2018.comp.603228,relatedTransaction,2018.comp.2475
2019.comp.603228,relatedTransaction,2019.comp.2475
2020.comp.603228,relatedTransaction,2020.comp.2475
2017.comp.603229,relatedTransaction,2017.comp.2915
2018.comp.603229,relatedTransaction,2018.comp.2915
2020.comp.603229,relatedTransaction,2020.comp.2915
2016.comp.603238,relatedTransaction,2016.comp.2508
2017.comp.603238,relatedTransaction,2017.comp.2508
2018.comp.603238,relatedTransaction,2018.comp.2508
2019.comp.603238,relatedTransaction,2019.comp.2508
2020.comp.603238,relatedTransaction,2020.comp.2508
2020.comp.603238,relatedTransaction,2020.comp.603238
2018.comp.603259,relatedTransaction,2018.comp.603087
2019.comp.603259,relatedTransaction,2019.comp.600849
2019.comp.603259,relatedTransaction,2019.comp.300558
2020.comp.603259,relatedTransaction,2020.comp.300558
2020.comp.603259,relatedTransaction,2020.comp.600849
2019.comp.603268,relatedTransaction,2019.comp.600346
2016.comp.603298,relatedTransaction,2016.comp.2444
2017.comp.603298,relatedTransaction,2017.comp.2444
2018.comp.603298,relatedTransaction,2018.comp.2444
2019.comp.603298,relatedTransaction,2019.comp.2444
2020.comp.603298,relatedTransaction,2020.comp.2444
2018.comp.603299,relatedTransaction,2018.comp.2274
2019.comp.603299,relatedTransaction,2019.comp.2274
2020.comp.603299,relatedTransaction,2020.comp.2274
2017.comp.603303,relatedTransaction,2017.comp.603103
2017.comp.603303,relatedTransaction,2017.comp.2056
2017.comp.603303,relatedTransaction,2017.comp.603093
2018.comp.603303,relatedTransaction,2018.comp.795
2018.comp.603303,relatedTransaction,2018.comp.603103
2018.comp.603303,relatedTransaction,2018.comp.2056
2018.comp.603303,relatedTransaction,2018.comp.603093
2013.comp.603303,relatedTransaction,2013.comp.603093
2019.comp.603303,relatedTransaction,2019.comp.795
2019.comp.603303,relatedTransaction,2019.comp.603103
2019.comp.603303,relatedTransaction,2019.comp.2056
2019.comp.603303,relatedTransaction,2019.comp.603093
2020.comp.603303,relatedTransaction,2020.comp.2056
2020.comp.603303,relatedTransaction,2020.comp.603103
2020.comp.603303,relatedTransaction,2020.comp.739
2020.comp.603303,relatedTransaction,2020.comp.795
2020.comp.603303,relatedTransaction,2020.comp.603093
2019.comp.603317,relatedTransaction,2019.comp.603027
2020.comp.603317,relatedTransaction,2020.comp.603027
2020.comp.603318,relatedTransaction,2020.comp.2595
2017.comp.603329,relatedTransaction,2017.comp.601008
2018.comp.603329,relatedTransaction,2018.comp.601008
2019.comp.603329,relatedTransaction,2019.comp.601008
2020.comp.603329,relatedTransaction,2020.comp.601008
2017.comp.603330,relatedTransaction,2017.comp.603330
2016.comp.603355,relatedTransaction,2016.comp.603355
2017.comp.603357,relatedTransaction,2017.comp.600012
2018.comp.603357,relatedTransaction,2018.comp.600012
2019.comp.603357,relatedTransaction,2019.comp.600012
2020.comp.603357,relatedTransaction,2020.comp.600012
2015.comp.603368,relatedTransaction,2015.comp.603368
2015.comp.603377,relatedTransaction,2015.comp.603377
2018.comp.603377,relatedTransaction,2018.comp.2142
2019.comp.603377,relatedTransaction,2019.comp.2542
2019.comp.603377,relatedTransaction,2019.comp.603377
2019.comp.603377,relatedTransaction,2019.comp.2142
2020.comp.603377,relatedTransaction,2020.comp.2142
2017.comp.603383,relatedTransaction,2017.comp.600030
2018.comp.603383,relatedTransaction,2018.comp.600030
2019.comp.603383,relatedTransaction,2019.comp.600030
2020.comp.603383,relatedTransaction,2020.comp.600030
2020.comp.603392,relatedTransaction,2020.comp.2030
2018.comp.603393,relatedTransaction,2018.comp.601857
2019.comp.603393,relatedTransaction,2019.comp.601857
2019.comp.603396,relatedTransaction,2019.comp.601012
2020.comp.603396,relatedTransaction,2020.comp.601012
2022.comp.603399,relatedTransaction,2022.comp.600884
2018.comp.603429,relatedTransaction,2018.comp.859
2019.comp.603429,relatedTransaction,2019.comp.859
2020.comp.603439,relatedTransaction,2020.comp.603058
2015.comp.603456,relatedTransaction,2015.comp.603456
2017.comp.603477,relatedTransaction,2017.comp.603077
2018.comp.603477,relatedTransaction,2018.comp.603077
2019.comp.603477,relatedTransaction,2019.comp.603077
2018.comp.603501,relatedTransaction,2018.comp.601169
2021.comp.603501,relatedTransaction,2021.comp.300223
2015.comp.603508,relatedTransaction,2015.comp.2161
2016.comp.603508,relatedTransaction,2016.comp.2161
2017.comp.603508,relatedTransaction,2017.comp.2161
2018.comp.603508,relatedTransaction,2018.comp.2161
2019.comp.603508,relatedTransaction,2019.comp.2161
2020.comp.603508,relatedTransaction,2020.comp.2161
2017.comp.603535,relatedTransaction,2017.comp.523
2018.comp.603535,relatedTransaction,2018.comp.523
2019.comp.603535,relatedTransaction,2019.comp.523
2020.comp.603535,relatedTransaction,2020.comp.523
2019.comp.603538,relatedTransaction,2019.comp.688133
2020.comp.603538,relatedTransaction,2020.comp.688133
2021.comp.603567,relatedTransaction,2021.comp.603567
2020.comp.603579,relatedTransaction,2020.comp.603022
2018.comp.603588,relatedTransaction,2018.comp.2271
2019.comp.603588,relatedTransaction,2019.comp.300815
2019.comp.603588,relatedTransaction,2019.comp.2140
2019.comp.603588,relatedTransaction,2019.comp.2271
2020.comp.603588,relatedTransaction,2020.comp.300815
2019.comp.603603,relatedTransaction,2019.comp.300272
2017.comp.603612,relatedTransaction,2017.comp.600307
2020.comp.603612,relatedTransaction,2020.comp.807
2016.comp.603618,relatedTransaction,2016.comp.2479
2018.comp.603618,relatedTransaction,2018.comp.2479
2019.comp.603618,relatedTransaction,2019.comp.2479
2020.comp.603618,relatedTransaction,2020.comp.2479
2019.comp.603636,relatedTransaction,2019.comp.2368
2020.comp.603636,relatedTransaction,2020.comp.603636
2020.comp.603636,relatedTransaction,2020.comp.2415
2020.comp.603636,relatedTransaction,2020.comp.2368
2016.comp.603667,relatedTransaction,2016.comp.600282
2017.comp.603667,relatedTransaction,2017.comp.600282
2018.comp.603667,relatedTransaction,2018.comp.600282
2018.comp.603667,relatedTransaction,2018.comp.600839
2019.comp.603667,relatedTransaction,2019.comp.600282
2019.comp.603667,relatedTransaction,2019.comp.600839
2020.comp.603667,relatedTransaction,2020.comp.600282
2020.comp.603667,relatedTransaction,2020.comp.600839
2015.comp.603688,relatedTransaction,2015.comp.835179
2016.comp.603688,relatedTransaction,2016.comp.835179
2017.comp.603688,relatedTransaction,2017.comp.835179
2018.comp.603688,relatedTransaction,2018.comp.835179
2019.comp.603688,relatedTransaction,2019.comp.835179
2020.comp.603688,relatedTransaction,2020.comp.835179
2015.comp.603696,relatedTransaction,2015.comp.603696
2017.comp.603712,relatedTransaction,2017.comp.2134
2018.comp.603712,relatedTransaction,2018.comp.2134
2019.comp.603712,relatedTransaction,2019.comp.2134
2020.comp.603712,relatedTransaction,2020.comp.2134
2017.comp.603728,relatedTransaction,2017.comp.2415
2018.comp.603728,relatedTransaction,2018.comp.2415
2018.comp.603739,relatedTransaction,2018.comp.2124
2019.comp.603739,relatedTransaction,2019.comp.2124
2016.comp.603778,relatedTransaction,2016.comp.603778
2019.comp.603786,relatedTransaction,2019.comp.600841
2020.comp.603786,relatedTransaction,2020.comp.600841
2018.comp.603790,relatedTransaction,2018.comp.603790
2015.comp.603799,relatedTransaction,2015.comp.603799
2016.comp.603799,relatedTransaction,2016.comp.603799
2018.comp.603810,relatedTransaction,2018.comp.600389
2018.comp.603810,relatedTransaction,2018.comp.600731
2018.comp.603810,relatedTransaction,2018.comp.3042
2019.comp.603810,relatedTransaction,2019.comp.3042
2019.comp.603817,relatedTransaction,2019.comp.300664
2020.comp.603817,relatedTransaction,2020.comp.300664
2021.comp.603822,relatedTransaction,2021.comp.603822
2017.comp.603828,relatedTransaction,2017.comp.2796
2018.comp.603828,relatedTransaction,2018.comp.2796
2016.comp.603839,relatedTransaction,2016.comp.603839
2018.comp.603848,relatedTransaction,2018.comp.603898
2019.comp.603848,relatedTransaction,2019.comp.603898
2020.comp.603848,relatedTransaction,2020.comp.603898
2021.comp.603848,relatedTransaction,2021.comp.603898
2020.comp.603869,relatedTransaction,2020.comp.600749
2020.comp.603869,relatedTransaction,2020.comp.600803
2017.comp.603882,relatedTransaction,2017.comp.300030
2017.comp.603885,relatedTransaction,2017.comp.600643
2019.comp.603885,relatedTransaction,2019.comp.600115
2019.comp.603885,relatedTransaction,2019.comp.600643
2020.comp.603885,relatedTransaction,2020.comp.600115
2020.comp.603885,relatedTransaction,2020.comp.605388
2019.comp.603896,relatedTransaction,2019.comp.2565
2020.comp.603896,relatedTransaction,2020.comp.2565
2018.comp.603898,relatedTransaction,2018.comp.603848
2019.comp.603898,relatedTransaction,2019.comp.603848
2020.comp.603898,relatedTransaction,2020.comp.603848
